t,atp
3.2786307e7,0.0
3.2791307e7,0.0
3.2796307e7,0.0
3.2801307e7,0.0
3.2806307e7,0.0
3.2811307e7,0.0
3.2816307e7,0.0
3.2821307e7,0.0
3.2826307e7,0.0
3.2831307e7,0.0
3.2836307e7,0.0
3.2841307e7,0.0
3.2846307e7,0.0
3.2851307e7,0.0
3.2856307e7,0.0
3.2861307e7,0.0
3.2866307e7,0.0
3.2871307e7,0.0
3.2876307e7,0.0
3.2881307e7,0.0
3.2886307e7,0.0
3.2891307e7,0.0
3.2896307e7,0.0
3.2901307e7,0.0
3.2906307e7,0.0
3.2911307e7,0.0
3.2916307e7,0.0
3.2921307e7,0.0
3.2926307e7,0.0
3.2931307e7,0.0
3.2936307e7,0.0
3.2941307e7,0.0
3.2946307e7,0.0
3.2951307e7,0.0
3.2956307e7,0.0
3.2961307e7,0.0
3.2966307e7,0.0
3.2971307e7,0.0
3.2976307e7,0.0
3.2981307e7,0.0
3.2986307e7,0.0
3.2991307e7,0.0
3.2996307e7,0.0
3.3001307e7,0.0
3.3006307e7,0.0
3.3011307e7,0.0
3.3016307e7,0.0
3.3021307e7,0.0
3.3026307e7,0.0
3.3031307e7,0.0
3.3036307e7,0.0
3.3041307e7,0.0
3.3046307e7,0.0
3.3051307e7,0.0
3.3056307e7,0.0
3.3061307e7,0.0
3.3066307e7,0.0
3.3071307e7,0.0
3.3076307e7,0.0
3.3081307e7,0.0
3.3086307e7,0.0
3.3091307e7,0.0
3.3096307e7,0.0
3.3101307e7,0.0
3.3106307e7,0.0
3.3111307e7,0.0
3.3116307e7,0.0
3.3121307e7,0.0
3.3126307e7,0.0
3.3131307e7,0.0
3.3136307e7,0.0
3.3141307e7,0.0
3.3146307e7,0.0
3.3151307e7,0.0
3.3156307e7,0.0
3.3161307e7,0.0
3.3166307e7,0.0
3.3171307e7,0.0
3.3176307e7,0.0
3.3181307e7,0.0
3.3186307e7,0.0
3.3191307e7,0.0
3.3196307e7,0.0
3.3201307e7,0.0
3.3206307e7,0.0
3.3211307e7,0.0
3.3216307e7,0.0
3.3221307e7,0.0
3.3226307e7,0.0
3.3231307e7,0.0
3.3236307e7,0.0
3.3241307e7,0.0
3.3246307e7,0.0
3.3251307e7,0.0
3.3256307e7,0.0
3.3261307e7,0.0
3.3266307e7,0.0
3.3271307e7,0.0
3.3276307e7,0.0
3.3281307e7,0.0
3.3286307e7,0.0
3.3291307e7,0.0
3.3296307e7,0.0
3.3301307e7,0.0
3.3306307e7,0.0
3.3311307e7,0.0
3.3316307e7,0.0
3.3321307e7,0.0
3.3326307e7,0.0
3.3331307e7,0.0
3.3336307e7,0.0
3.3341307e7,0.0
3.3346307e7,0.0
3.3351307e7,0.0
3.3356307e7,0.0
3.3361307e7,0.0
3.3366307e7,0.0
3.3371307e7,0.0
3.3376307e7,0.0
3.3381307e7,0.0
3.3386307e7,0.0
3.3391307e7,0.0
3.3396307e7,0.0
3.3401307e7,0.0
3.3406307e7,0.0
3.3411307e7,0.0
3.3416307e7,0.0
3.3421307e7,0.0
3.3426307e7,0.0
3.3431307e7,0.0
3.3436307e7,0.0
3.3441307e7,0.0
3.3446307e7,0.0
3.3451307e7,0.0
3.3456307e7,0.0
3.3461307e7,0.0
3.3466307e7,0.0
3.3471307e7,0.0
3.3476307e7,0.0
3.3481307e7,0.0
3.3486307e7,0.0
3.3491307e7,0.0
3.3496307e7,0.0
3.3501307e7,0.0
3.3506307e7,0.0
3.3511307e7,0.0
3.3516307e7,0.0
3.3521307e7,0.0
3.3526307e7,0.0
3.3531307e7,0.0
3.3536307e7,0.0
3.3541307e7,0.0
3.3546307e7,0.0
3.3551307e7,0.0
3.3556307e7,0.0
3.3561307e7,0.0
3.3566307e7,0.0
3.3571307e7,0.0
3.3576307e7,0.0
3.3581307e7,0.0
3.3586307e7,0.0
3.3591307e7,0.0
3.3596307e7,0.0
3.3601307e7,0.0
3.3606307e7,0.0
3.3611307e7,0.0
3.3616307e7,0.0
3.3621307e7,0.0
3.3626307e7,0.0
3.3631307e7,0.0
3.3636307e7,0.0
3.3641307e7,0.0
3.3646307e7,0.0
3.3651307e7,0.0
3.3656307e7,0.0
3.3661307e7,0.0
3.3666307e7,0.0
3.3671307e7,0.0
3.3676307e7,0.0
3.3681307e7,0.0
3.3686307e7,0.0
3.3691307e7,0.0
3.3696307e7,0.0
3.3701307e7,0.0
3.3706307e7,0.0
3.3711307e7,0.0
3.3716307e7,0.0
3.3721307e7,0.0
3.3726307e7,0.0
3.3731307e7,0.0
3.3736307e7,0.0
3.3741307e7,0.0
3.3746307e7,0.0
3.3751307e7,0.0
3.3756307e7,0.0
3.3761307e7,0.0
3.3766307e7,0.0
3.3771307e7,0.0
3.3776307e7,0.0
3.3781307e7,0.0
3.3786307e7,0.0
3.3791307e7,0.0
3.3796307e7,0.0
3.3801307e7,0.0
3.3806307e7,0.0
3.3811307e7,0.0
3.3816307e7,0.0
3.3821307e7,0.0
3.3826307e7,0.0
3.3831307e7,0.0
3.3836307e7,0.0
3.3841307e7,0.0
3.3846307e7,0.0
3.3851307e7,0.0
3.3856307e7,0.0
3.3861307e7,0.0
3.3866307e7,0.0
3.3871307e7,0.0
3.3876307e7,0.0
3.3881307e7,0.0
3.3886307e7,0.0
3.3891307e7,0.0
3.3896307e7,0.0
3.3901307e7,0.0
3.3906307e7,0.0
3.3911307e7,0.0
3.3916307e7,0.0
3.3921307e7,0.0
3.3926307e7,0.0
3.3931307e7,0.0
3.3936307e7,0.0
3.3941307e7,0.0
3.3946307e7,0.0
3.3951307e7,0.0
3.3956307e7,0.0
3.3961307e7,0.0
3.3966307e7,0.0
3.3971307e7,0.0
3.3976307e7,0.0
3.3981307e7,0.0
3.3986307e7,0.0
3.3991307e7,0.0
3.3996307e7,0.0
3.4001307e7,0.0
3.4006307e7,0.0
3.4011307e7,0.0
3.4016307e7,0.0
3.4021307e7,0.0
3.4026307e7,0.0
3.4031307e7,0.0
3.4036307e7,0.0
3.4041307e7,0.0
3.4046307e7,0.0
3.4051307e7,0.0
3.4056307e7,0.0
3.4061307e7,0.0
3.4066307e7,0.0
3.4071307e7,0.0
3.4076307e7,0.0
3.4081307e7,0.0
3.4086307e7,0.0
3.4091307e7,0.0
3.4096307e7,0.0
3.4101307e7,0.0
3.4106307e7,0.0
3.4111307e7,0.0
3.4116307e7,0.0
3.4121307e7,0.0
3.4126307e7,0.0
3.4131307e7,0.0
3.4136307e7,0.0
3.4141307e7,0.0
3.4146307e7,0.0
3.4151307e7,0.0
3.4156307e7,0.0
3.4161307e7,0.0
3.4166307e7,0.0
3.4171307e7,0.0
3.4176307e7,0.0
3.4181307e7,0.0
3.4186307e7,0.0
3.4191307e7,0.0
3.4196307e7,0.0
3.4201307e7,0.0
3.4206307e7,0.0
3.4211307e7,0.0
3.4216307e7,0.0
3.4221307e7,0.0
3.4226307e7,0.0
3.4231307e7,0.0
3.4236307e7,0.0
3.4241307e7,0.0
3.4246307e7,0.0
3.4251307e7,0.0
3.4256307e7,0.0
3.4261307e7,0.0
3.4266307e7,0.0
3.4271307e7,0.0
3.4276307e7,0.0
3.4281307e7,0.0
3.4286307e7,0.0
3.4291307e7,0.0
3.4296307e7,0.0
3.4301307e7,0.0
3.4306307e7,0.0
3.4311307e7,0.0
3.4316307e7,0.0
3.4321307e7,0.0
3.4326307e7,0.0
3.4331307e7,0.0
3.4336307e7,0.0
3.4341307e7,0.0
3.4346307e7,0.0
3.4351307e7,0.0
3.4356307e7,0.0
3.4361307e7,0.0
3.4366307e7,0.0
3.4371307e7,0.0
3.4376307e7,0.0
3.4381307e7,0.0
3.4386307e7,0.0
3.4391307e7,0.0
3.4396307e7,0.0
3.4401307e7,0.0
3.4406307e7,0.0
3.4411307e7,0.0
3.4416307e7,0.0
3.4421307e7,0.0
3.4426307e7,0.0
3.4431307e7,0.0
3.4436307e7,0.0
3.4441307e7,0.0
3.4446307e7,0.0
3.4451307e7,0.0
3.4456307e7,0.0
3.4461307e7,0.0
3.4466307e7,0.0
3.4471307e7,0.0
3.4476307e7,0.0
3.4481307e7,0.0
3.4486307e7,0.0
3.4491307e7,0.0
3.4496307e7,0.0
3.4501307e7,0.0
3.4506307e7,0.0
3.4511307e7,0.0
3.4516307e7,0.0
3.4521307e7,0.0
3.4526307e7,0.0
3.4531307e7,0.0
3.4536307e7,0.0
3.4541307e7,0.0
3.4546307e7,0.0
3.4551307e7,0.0
3.4556307e7,0.0
3.4561307e7,0.0
3.4566307e7,0.0
3.4571307e7,0.0
3.4576307e7,0.0
3.4581307e7,0.0
3.4586307e7,0.0
3.4591307e7,0.0
3.4596307e7,0.0
3.4601307e7,0.0
3.4606307e7,0.0
3.4611307e7,0.0
3.4616307e7,0.0
3.4621307e7,0.0
3.4626307e7,0.0
3.4631307e7,0.0
3.4636307e7,0.0
3.4641307e7,0.0
3.4646307e7,0.0
3.4651307e7,0.0
3.4656307e7,0.0
3.4661307e7,0.0
3.4666307e7,0.0
3.4671307e7,0.0
3.4676307e7,0.0
3.4681307e7,0.0
3.4686307e7,0.0
3.4691307e7,0.0
3.4696307e7,0.0
3.4701307e7,0.0
3.4706307e7,0.0
3.4711307e7,0.0
3.4716307e7,0.0
3.4721307e7,0.0
3.4726307e7,0.0
3.4731307e7,0.0
3.4736307e7,0.0
3.4741307e7,0.0
3.4746307e7,0.0
3.4751307e7,0.0
3.4756307e7,0.0
3.4761307e7,0.0
3.4766307e7,0.0
3.4771307e7,0.0
3.4776307e7,0.0
3.4781307e7,0.0
3.4786307e7,0.0
3.4791307e7,0.0
3.4796307e7,0.0
3.4801307e7,0.0
3.4806307e7,0.0
3.4811307e7,0.0
3.4816307e7,0.0
3.4821307e7,0.0
3.4826307e7,0.0
3.4831307e7,0.0
3.4836307e7,0.0
3.4841307e7,0.0
3.4846307e7,0.0
3.4851307e7,0.0
3.4856307e7,0.0
3.4861307e7,0.0
3.4866307e7,0.0
3.4871307e7,0.0
3.4876307e7,0.0
3.4881307e7,0.0
3.4886307e7,0.0
3.4891307e7,0.0
3.4896307e7,0.0
3.4901307e7,0.0
3.4906307e7,0.0
3.4911307e7,0.0
3.4916307e7,0.0
3.4921307e7,0.0
3.4926307e7,0.0
3.4931307e7,0.0
3.4936307e7,0.0
3.4941307e7,0.0
3.4946307e7,0.0
3.4951307e7,0.0
3.4956307e7,0.0
3.4961307e7,0.0
3.4966307e7,0.0
3.4971307e7,0.0
3.4976307e7,0.0
3.4981307e7,0.0
3.4986307e7,0.0
3.4991307e7,0.0
3.4996307e7,0.0
3.5001307e7,0.0
3.5006307e7,0.0
3.5011307e7,0.0
3.5016307e7,0.0
3.5021307e7,0.0
3.5026307e7,0.0
3.5031307e7,0.0
3.5036307e7,0.0
3.5041307e7,0.0
3.5046307e7,0.0
3.5051307e7,0.0
3.5056307e7,0.0
3.5061307e7,0.0
3.5066307e7,0.0
3.5071307e7,0.0
3.5076307e7,0.0
3.5081307e7,0.0
3.5086307e7,0.0
3.5091307e7,0.0
3.5096307e7,0.0
3.5101307e7,0.0
3.5106307e7,0.0
3.5111307e7,0.0
3.5116307e7,0.0
3.5121307e7,0.0
3.5126307e7,0.0
3.5131307e7,0.0
3.5136307e7,0.0
3.5141307e7,0.0
3.5146307e7,0.0
3.5151307e7,0.0
3.5156307e7,0.0
3.5161307e7,0.0
3.5166307e7,0.0
3.5171307e7,0.0
3.5176307e7,0.0
3.5181307e7,0.0
3.5186307e7,0.0
3.5191307e7,0.0
3.5196307e7,0.0
3.5201307e7,0.0
3.5206307e7,0.0
3.5211307e7,0.0
3.5216307e7,0.0
3.5221307e7,0.0
3.5226307e7,0.0
3.5231307e7,0.0
3.5236307e7,0.0
3.5241307e7,0.0
3.5246307e7,0.0
3.5251307e7,0.0
3.5256307e7,0.0
3.5261307e7,0.0
3.5266307e7,0.0
3.5271307e7,0.0
3.5276307e7,0.0
3.5281307e7,0.0
3.5286307e7,0.0
3.5291307e7,0.0
3.5296307e7,0.0
3.5301307e7,0.0
3.5306307e7,0.0
3.5311307e7,0.0
3.5316307e7,0.0
3.5321307e7,0.0
3.5326307e7,0.0
3.5331307e7,0.0
3.5336307e7,0.0
3.5341307e7,0.0
3.5346307e7,0.0
3.5351307e7,0.0
3.5356307e7,0.0
3.5361307e7,0.0
3.5366307e7,0.0
3.5371307e7,0.0
3.5376307e7,0.0
3.5381307e7,0.0
3.5386307e7,0.0
3.5391307e7,0.0
3.5396307e7,0.0
3.5401307e7,0.0
3.5406307e7,0.0
3.5411307e7,0.0
3.5416307e7,0.0
3.5421307e7,0.0
3.5426307e7,0.0
3.5431307e7,0.0
3.5436307e7,0.0
3.5441307e7,0.0
3.5446307e7,0.0
3.5451307e7,0.0
3.5456307e7,0.0
3.5461307e7,0.0
3.5466307e7,0.0
3.5471307e7,0.0
3.5476307e7,0.0
3.5481307e7,0.0
3.5486307e7,0.0
3.5491307e7,0.0
3.5496307e7,0.0
3.5501307e7,0.0
3.5506307e7,0.0
3.5511307e7,0.0
3.5516307e7,0.0
3.5521307e7,0.0
3.5526307e7,0.0
3.5531307e7,0.0
3.5536307e7,0.0
3.5541307e7,0.0
3.5546307e7,0.0
3.5551307e7,0.0
3.5556307e7,0.0
3.5561307e7,0.0
3.5566307e7,0.0
3.5571307e7,0.0
3.5576307e7,0.0
3.5581307e7,0.0
3.5586307e7,0.0
3.5591307e7,0.0
3.5596307e7,0.0
3.5601307e7,0.0
3.5606307e7,0.0
3.5611307e7,0.0
3.5616307e7,0.0
3.5621307e7,0.0
3.5626307e7,0.0
3.5631307e7,0.0
3.5636307e7,0.0
3.5641307e7,0.0
3.5646307e7,0.0
3.5651307e7,0.0
3.5656307e7,0.0
3.5661307e7,0.0
3.5666307e7,0.0
3.5671307e7,0.0
3.5676307e7,0.0
3.5681307e7,0.0
3.5686307e7,0.0
3.5691307e7,0.0
3.5696307e7,0.0
3.5701307e7,0.0
3.5706307e7,0.0
3.5711307e7,0.0
3.5716307e7,0.0
3.5721307e7,0.0
3.5726307e7,0.0
3.5731307e7,0.0
3.5736307e7,0.0
3.5741307e7,0.0
3.5746307e7,0.0
3.5751307e7,0.0
3.5756307e7,0.0
3.5761307e7,0.0
3.5766307e7,0.0
3.5771307e7,0.0
3.5776307e7,0.0
3.5781307e7,0.0
3.5786307e7,0.0
3.5791307e7,0.0
3.5796307e7,0.0
3.5801307e7,0.0
3.5806307e7,0.0
3.5811307e7,0.0
3.5816307e7,0.0
3.5821307e7,0.0
3.5826307e7,0.0
3.5831307e7,0.0
3.5836307e7,0.0
3.5841307e7,0.0
3.5846307e7,0.0
3.5851307e7,0.0
3.5856307e7,0.0
3.5861307e7,0.0
3.5866307e7,0.0
3.5871307e7,0.0
3.5876307e7,0.0
3.5881307e7,0.0
3.5886307e7,0.0
3.5891307e7,0.0
3.5896307e7,0.0
3.5901307e7,0.0
3.5906307e7,0.0
3.5911307e7,0.0
3.5916307e7,0.0
3.5921307e7,0.0
3.5926307e7,0.0
3.5931307e7,0.0
3.5936307e7,0.0
3.5941307e7,0.0
3.5946307e7,0.0
3.5951307e7,0.0
3.5956307e7,0.0
3.5961307e7,0.0
3.5966307e7,0.0
3.5971307e7,0.0
3.5976307e7,0.0
3.5981307e7,0.0
3.5986307e7,0.0
3.5991307e7,0.0
3.5996307e7,0.0
3.6001307e7,0.0
3.6006307e7,0.0
3.6011307e7,0.0
3.6016307e7,0.0
3.6021307e7,0.0
3.6026307e7,0.0
3.6031307e7,0.0
3.6036307e7,0.0
3.6041307e7,0.0
3.6046307e7,0.0
3.6051307e7,0.0
3.6056307e7,0.0
3.6061307e7,0.0
3.6066307e7,0.0
3.6071307e7,0.0
3.6076307e7,0.0
3.6081307e7,0.0
3.6086307e7,0.0
3.6091307e7,0.0
3.6096307e7,0.0
3.6101307e7,0.0
3.6106307e7,0.0
3.6111307e7,0.0
3.6116307e7,0.0
3.6121307e7,0.0
3.6126307e7,0.0
3.6131307e7,0.0
3.6136307e7,0.0
3.6141307e7,0.0
3.6146307e7,0.0
3.6151307e7,0.0
3.6156307e7,0.0
3.6161307e7,0.0
3.6166307e7,0.0
3.6171307e7,0.0
3.6176307e7,0.0
3.6181307e7,0.0
3.6186307e7,0.0
3.6191307e7,0.0
3.6196307e7,0.0
3.6201307e7,0.0
3.6206307e7,0.0
3.6211307e7,0.0
3.6216307e7,0.0
3.6221307e7,0.0
3.6226307e7,0.0
3.6231307e7,0.0
3.6236307e7,0.0
3.6241307e7,0.0
3.6246307e7,0.0
3.6251307e7,0.0
3.6256307e7,0.0
3.6261307e7,0.0
3.6266307e7,0.0
3.6271307e7,0.0
3.6276307e7,0.0
3.6281307e7,0.0
3.6286307e7,0.0
3.6291307e7,0.0
3.6296307e7,0.0
3.6301307e7,0.0
3.6306307e7,0.0
3.6311307e7,0.0
3.6316307e7,0.0
3.6321307e7,0.0
3.6326307e7,0.0
3.6331307e7,0.0
3.6336307e7,0.0
3.6341307e7,0.0
3.6346307e7,0.0
3.6351307e7,0.0
3.6356307e7,0.0
3.6361307e7,0.0
3.6366307e7,0.0
3.6371307e7,0.0
3.6376307e7,0.0
3.6381307e7,0.0
3.6386307e7,0.0
3.6391307e7,0.0
3.6396307e7,0.0
3.6401307e7,0.0
3.6406307e7,0.0
3.6411307e7,0.0
3.6416307e7,0.0
3.6421307e7,0.0
3.6426307e7,0.0
3.6431307e7,0.0
3.6436307e7,0.0
3.6441307e7,0.0
3.6446307e7,0.0
3.6451307e7,0.0
3.6456307e7,0.0
3.6461307e7,0.0
3.6466307e7,0.0
3.6471307e7,0.0
3.6476307e7,0.0
3.6481307e7,0.0
3.6486307e7,0.0
3.6491307e7,0.0
3.6496307e7,0.0
3.6501307e7,0.0
3.6506307e7,0.0
3.6511307e7,0.0
3.6516307e7,0.0
3.6521307e7,0.0
3.6526307e7,0.0
3.6531307e7,0.0
3.6536307e7,0.0
3.6541307e7,0.0
3.6546307e7,0.0
3.6551307e7,0.0
3.6556307e7,0.0
3.6561307e7,0.0
3.6566307e7,0.0
3.6571307e7,0.0
3.6576307e7,0.0
3.6581307e7,0.0
3.6586307e7,0.0
3.6591307e7,0.0
3.6596307e7,0.0
3.6601307e7,0.0
3.6606307e7,0.0
3.6611307e7,0.0
3.6616307e7,0.0
3.6621307e7,0.0
3.6626307e7,0.0
3.6631307e7,0.0
3.6636307e7,0.0
3.6641307e7,0.0
3.6646307e7,0.0
3.6651307e7,0.0
3.6656307e7,0.0
3.6661307e7,0.0
3.6666307e7,0.0
3.6671307e7,0.0
3.6676307e7,0.0
3.6681307e7,0.0
3.6686307e7,0.0
3.6691307e7,0.0
3.6696307e7,0.0
3.6701307e7,0.0
3.6706307e7,0.0
3.6711307e7,0.0
3.6716307e7,0.0
3.6721307e7,0.0
3.6726307e7,0.0
3.6731307e7,0.0
3.6736307e7,0.0
3.6741307e7,0.0
3.6746307e7,0.0
3.6751307e7,0.0
3.6756307e7,0.0
3.6761307e7,0.0
3.6766307e7,0.0
3.6771307e7,0.0
3.6776307e7,0.0
3.6781307e7,0.0
3.6786307e7,0.0
3.6791307e7,0.0
3.6796307e7,0.0
3.6801307e7,0.0
3.6806307e7,0.0
3.6811307e7,0.0
3.6816307e7,0.0
3.6821307e7,0.0
3.6826307e7,0.0
3.6831307e7,0.0
3.6836307e7,0.0
3.6841307e7,0.0
3.6846307e7,0.0
3.6851307e7,0.0
3.6856307e7,0.0
3.6861307e7,0.0
3.6866307e7,0.0
3.6871307e7,0.0
3.6876307e7,0.0
3.6881307e7,0.0
3.6886307e7,0.0
3.6891307e7,0.0
3.6896307e7,0.0
3.6901307e7,0.0
3.6906307e7,0.0
3.6911307e7,0.0
3.6916307e7,0.0
3.6921307e7,0.0
3.6926307e7,0.0
3.6931307e7,0.0
3.6936307e7,0.0
3.6941307e7,0.0
3.6946307e7,0.0
3.6951307e7,0.0
3.6956307e7,0.0
3.6961307e7,0.0
3.6966307e7,0.0
3.6971307e7,0.0
3.6976307e7,0.0
3.6981307e7,0.0
3.6986307e7,0.0
3.6991307e7,0.0
3.6996307e7,0.0
3.7001307e7,0.0
3.7006307e7,0.0
3.7011307e7,0.0
3.7016307e7,0.0
3.7021307e7,0.0
3.7026307e7,0.0
3.7031307e7,0.0
3.7036307e7,0.0
3.7041307e7,0.0
3.7046307e7,0.0
3.7051307e7,0.0
3.7056307e7,0.0
3.7061307e7,0.0
3.7066307e7,0.0
3.7071307e7,0.0
3.7076307e7,0.0
3.7081307e7,0.0
3.7086307e7,0.0
3.7091307e7,0.0
3.7096307e7,0.0
3.7101307e7,0.0
3.7106307e7,0.0
3.7111307e7,0.0
3.7116307e7,0.0
3.7121307e7,0.0
3.7126307e7,0.0
3.7131307e7,0.0
3.7136307e7,0.0
3.7141307e7,0.0
3.7146307e7,0.0
3.7151307e7,0.0
3.7156307e7,0.0
3.7161307e7,0.0
3.7166307e7,0.0
3.7171307e7,0.0
3.7176307e7,0.0
3.7181307e7,0.0
3.7186307e7,0.0
3.7191307e7,0.0
3.7196307e7,0.0
3.7201307e7,0.0
3.7206307e7,0.0
3.7211307e7,0.0
3.7216307e7,0.0
3.7221307e7,0.0
3.7226307e7,0.0
3.7231307e7,0.0
3.7236307e7,0.0
3.7241307e7,0.0
3.7246307e7,0.0
3.7251307e7,0.0
3.7256307e7,0.0
3.7261307e7,0.0
3.7266307e7,0.0
3.7271307e7,0.0
3.7276307e7,0.0
3.7281307e7,0.0
3.7286307e7,0.0
3.7291307e7,0.0
3.7296307e7,0.0
3.7301307e7,0.0
3.7306307e7,0.0
3.7311307e7,0.0
3.7316307e7,0.0
3.7321307e7,0.0
3.7326307e7,0.0
3.7331307e7,0.0
3.7336307e7,0.0
3.7341307e7,0.0
3.7346307e7,0.0
3.7351307e7,0.0
3.7356307e7,0.0
3.7361307e7,0.0
3.7366307e7,0.0
3.7371307e7,0.0
3.7376307e7,0.0
3.7381307e7,0.0
3.7386307e7,0.0
3.7391307e7,0.0
3.7396307e7,0.0
3.7401307e7,0.0
3.7406307e7,0.0
3.7411307e7,0.0
3.7416307e7,0.0
3.7421307e7,0.0
3.7426307e7,0.0
3.7431307e7,0.0
3.7436307e7,0.0
3.7441307e7,0.0
3.7446307e7,0.0
3.7451307e7,0.0
3.7456307e7,0.0
3.7461307e7,0.0
3.7466307e7,0.0
3.7471307e7,0.0
3.7476307e7,0.0
3.7481307e7,0.0
3.7486307e7,0.0
3.7491307e7,0.0
3.7496307e7,0.0
3.7501307e7,0.0
3.7506307e7,0.0
3.7511307e7,0.0
3.7516307e7,0.0
3.7521307e7,0.0
3.7526307e7,0.0
3.7531307e7,0.0
3.7536307e7,0.0
3.7541307e7,0.0
3.7546307e7,0.0
3.7551307e7,0.0
3.7556307e7,0.0
3.7561307e7,0.0
3.7566307e7,0.0
3.7571307e7,0.0
3.7576307e7,0.0
3.7581307e7,0.0
3.7586307e7,0.0
3.7591307e7,0.0
3.7596307e7,0.0
3.7601307e7,0.0
3.7606307e7,0.0
3.7611307e7,0.0
3.7616307e7,0.0
3.7621307e7,0.0
3.7626307e7,0.0
3.7631307e7,0.0
3.7636307e7,0.0
3.7641307e7,0.0
3.7646307e7,0.0
3.7651307e7,0.0
3.7656307e7,0.0
3.7661307e7,0.0
3.7666307e7,0.0
3.7671307e7,0.0
3.7676307e7,0.0
3.7681307e7,0.0
3.7686307e7,0.0
3.7691307e7,0.0
3.7696307e7,0.0
3.7701307e7,0.0
3.7706307e7,0.0
3.7711307e7,0.0
3.7716307e7,0.0
3.7721307e7,0.0
3.7726307e7,0.0
3.7731307e7,0.0
3.7736307e7,0.0
3.7741307e7,0.0
3.7746307e7,0.0
3.7751307e7,0.0
3.7756307e7,0.0
3.7761307e7,0.0
3.7766307e7,0.0
3.7771307e7,0.0
3.7776307e7,0.0
3.7781307e7,0.0
3.7786307e7,0.0
3.7791307e7,0.0
3.7796307e7,0.0
3.7801307e7,0.0
3.7806307e7,0.0
3.7811307e7,0.0
3.7816307e7,0.0
3.7821307e7,0.0
3.7826307e7,0.0
3.7831307e7,0.0
3.7836307e7,0.0
3.7841307e7,0.0
3.7846307e7,0.0
3.7851307e7,0.0
3.7856307e7,0.0
3.7861307e7,0.0
3.7866307e7,0.0
3.7871307e7,0.0
3.7876307e7,0.0
3.7881307e7,0.0
3.7886307e7,0.0
3.7891307e7,0.0
3.7896307e7,0.0
3.7901307e7,0.0
3.7906307e7,0.0
3.7911307e7,0.0
3.7916307e7,0.0
3.7921307e7,0.0
3.7926307e7,0.0
3.7931307e7,0.0
3.7936307e7,0.0
3.7941307e7,0.0
3.7946307e7,0.0
3.7951307e7,0.0
3.7956307e7,0.0
3.7961307e7,0.0
3.7966307e7,0.0
3.7971307e7,0.0
3.7976307e7,0.0
3.7981307e7,0.0
3.7986307e7,0.0
3.7991307e7,0.0
3.7996307e7,0.0
3.8001307e7,0.0
3.8006307e7,0.0
3.8011307e7,0.0
3.8016307e7,0.0
3.8021307e7,0.0
3.8026307e7,0.0
3.8031307e7,0.0
3.8036307e7,0.0
3.8041307e7,0.0
3.8046307e7,0.0
3.8051307e7,0.0
3.8056307e7,0.0
3.8061307e7,0.0
3.8066307e7,0.0
3.8071307e7,0.0
3.8076307e7,0.0
3.8081307e7,0.0
3.8086307e7,0.0
3.8091307e7,0.0
3.8096307e7,0.0
3.8101307e7,0.0
3.8106307e7,0.0
3.8111307e7,0.0
3.8116307e7,0.0
3.8121307e7,0.0
3.8126307e7,0.0
3.8131307e7,0.0
3.8136307e7,0.0
3.8141307e7,0.0
3.8146307e7,0.0
3.8151307e7,0.0
3.8156307e7,0.0
3.8161307e7,0.0
3.8166307e7,0.0
3.8171307e7,0.0
3.8176307e7,0.0
3.8181307e7,0.0
3.8186307e7,0.0
3.8191307e7,0.0
3.8196307e7,0.0
3.8201307e7,0.0
3.8206307e7,0.0
3.8211307e7,0.0
3.8216307e7,0.0
3.8221307e7,0.0
3.8226307e7,0.0
3.8231307e7,0.0
3.8236307e7,0.0
3.8241307e7,0.0
3.8246307e7,0.0
3.8251307e7,0.0
3.8256307e7,0.0
3.8261307e7,0.0
3.8266307e7,0.0
3.8271307e7,0.0
3.8276307e7,0.0
3.8281307e7,0.0
3.8286307e7,0.0
3.8291307e7,0.0
3.8296307e7,0.0
3.8301307e7,0.0
3.8306307e7,0.0
3.8311307e7,0.0
3.8316307e7,0.0
3.8321307e7,0.0
3.8326307e7,0.0
3.8331307e7,0.0
3.8336307e7,0.0
3.8341307e7,0.0
3.8346307e7,0.0
3.8351307e7,0.0
3.8356307e7,0.0
3.8361307e7,0.0
3.8366307e7,0.0
3.8371307e7,0.0
3.8376307e7,0.0
3.8381307e7,0.0
3.8386307e7,0.0
3.8391307e7,0.0
3.8396307e7,0.0
3.8401307e7,0.0
3.8406307e7,0.0
3.8411307e7,0.0
3.8416307e7,0.0
3.8421307e7,0.0
3.8426307e7,0.0
3.8431307e7,0.0
3.8436307e7,0.0
3.8441307e7,0.0
3.8446307e7,0.0
3.8451307e7,0.0
3.8456307e7,0.0
3.8461307e7,0.0
3.8466307e7,0.0
3.8471307e7,0.0
3.8476307e7,0.0
3.8481307e7,0.0
3.8486307e7,0.0
3.8491307e7,0.0
3.8496307e7,0.0
3.8501307e7,0.0
3.8506307e7,0.0
3.8511307e7,0.0
3.8516307e7,0.0
3.8521307e7,0.0
3.8526307e7,0.0
3.8531307e7,0.0
3.8536307e7,0.0
3.8541307e7,0.0
3.8546307e7,0.0
3.8551307e7,0.0
3.8556307e7,0.0
3.8561307e7,0.0
3.8566307e7,0.0
3.8571307e7,0.0
3.8576307e7,0.0
3.8581307e7,0.0
3.8586307e7,0.0
3.8591307e7,0.0
3.8596307e7,0.0
3.8601307e7,0.0
3.8606307e7,0.0
3.8611307e7,0.0
